FILENUMBER,LATITUDE,LONGITUDE,FCYEAR,GLOBALID
023162003,39.73206866,-105.03915842,2003,{00000000-0000-0000-0000-000000000000}
023182003,39.77963902,-104.74730657,2003,{00000000-0000-0000-0000-000000000000}
023192003,39.79530015,-104.81302153,2003,{00000000-0000-0000-0000-000000000000}
023202003,39.66664176,-104.9301669,2003,{00000000-0000-0000-0000-000000000000}
023212003,39.76645317,-104.92144864,2003,{00000000-0000-0000-0000-000000000000}
023232003,39.7492626,-104.97506653,2003,{00000000-0000-0000-0000-000000000000}
023252003,39.73178958,-104.93106424,2003,{00000000-0000-0000-0000-000000000000}
023262003,39.77758527,-104.82498978,2003,{00000000-0000-0000-0000-000000000000}
023272003,39.79546776,-104.82875644,2003,{00000000-0000-0000-0000-000000000000}
023282003,39.73732987,-104.97269466,2003,{00000000-0000-0000-0000-000000000000}
023302003,39.76043992,-104.95769349,2003,{00000000-0000-0000-0000-000000000000}
023312003,39.67100406,-105.02949367,2003,{00000000-0000-0000-0000-000000000000}
025782003,39.76336358,-105.0248362,2003,{00000000-0000-0000-0000-000000000000}
021962003,39.71962981,-105.02402154,2003,{00000000-0000-0000-0000-000000000000}
021982003,39.73724281,-104.96634329,2003,{00000000-0000-0000-0000-000000000000}
021992003,39.78318205,-104.74991392,2003,{00000000-0000-0000-0000-000000000000}
022002003,39.71985368,-104.99783537,2003,{00000000-0000-0000-0000-000000000000}
022012003,39.70147799,-105.04040318,2003,{00000000-0000-0000-0000-000000000000}
022032003,39.78243438,-104.96319872,2003,{00000000-0000-0000-0000-000000000000}
022042003,39.75795705,-104.96930011,2003,{00000000-0000-0000-0000-000000000000}
022052003,39.73923904,-104.9375841,2003,{00000000-0000-0000-0000-000000000000}
022062003,39.68341141,-105.02408672,2003,{00000000-0000-0000-0000-000000000000}
022092003,39.62839956,-105.08261649,2003,{00000000-0000-0000-0000-000000000000}
022102003,39.65205606,-105.06029093,2003,{00000000-0000-0000-0000-000000000000}
022112003,39.71688823,-105.02187137,2003,{00000000-0000-0000-0000-000000000000}
022122003,39.69457105,-105.0387117,2003,{00000000-0000-0000-0000-000000000000}
022142003,39.74293222,-105.02889025,2003,{00000000-0000-0000-0000-000000000000}
022152003,39.64733518,-104.89731906,2003,{00000000-0000-0000-0000-000000000000}
022172003,39.68636024,-105.04676906,2003,{00000000-0000-0000-0000-000000000000}
022182003,39.78574342,-104.81892676,2003,{00000000-0000-0000-0000-000000000000}
022202003,39.77629671,-104.81186525,2003,{00000000-0000-0000-0000-000000000000}
021282003,39.7941807,-104.83522182,2003,{00000000-0000-0000-0000-000000000000}
024742003,39.77720319,-105.00876065,2003,{00000000-0000-0000-0000-000000000000}
024762003,39.78311205,-104.98436356,2003,{00000000-0000-0000-0000-000000000000}
024772003,39.71783757,-105.02843744,2003,{00000000-0000-0000-0000-000000000000}
022752003,39.68357118,-105.02768515,2003,{00000000-0000-0000-0000-000000000000}
022762003,39.78542177,-104.80308456,2003,{00000000-0000-0000-0000-000000000000}
022772003,39.7802893,-104.81566892,2003,{00000000-0000-0000-0000-000000000000}
020952003,39.73548403,-104.88499978,2003,{00000000-0000-0000-0000-000000000000}
020972003,39.72509306,-104.95250136,2003,{00000000-0000-0000-0000-000000000000}
020982003,39.69962014,-105.00469065,2003,{00000000-0000-0000-0000-000000000000}
020992003,39.69333882,-105.01527235,2003,{00000000-0000-0000-0000-000000000000}
021002003,39.75673089,-104.92145158,2003,{00000000-0000-0000-0000-000000000000}
021022003,39.71307377,-105.03036167,2003,{00000000-0000-0000-0000-000000000000}
019872003,39.71860659,-105.03763028,2003,{00000000-0000-0000-0000-000000000000}
019882003,39.63121619,-105.02575064,2003,{00000000-0000-0000-0000-000000000000}
020152003,39.72239827,-104.92974163,2003,{00000000-0000-0000-0000-000000000000}
022332003,39.79593457,-104.82057588,2003,{00000000-0000-0000-0000-000000000000}
023342003,39.70456881,-105.03883648,2003,{00000000-0000-0000-0000-000000000000}
023352003,39.65721475,-105.02454611,2003,{00000000-0000-0000-0000-000000000000}
023362003,39.69894924,-104.91888195,2003,{00000000-0000-0000-0000-000000000000}
023372003,39.69462709,-105.04572153,2003,{00000000-0000-0000-0000-000000000000}
023392003,39.78019759,-104.7352042,2003,{00000000-0000-0000-0000-000000000000}
023402003,39.78598612,-104.80323048,2003,{00000000-0000-0000-0000-000000000000}
023412003,39.72872877,-105.03094702,2003,{00000000-0000-0000-0000-000000000000}
023422003,39.76442843,-105.03784469,2003,{00000000-0000-0000-0000-000000000000}
023442003,39.71571732,-105.04407982,2003,{00000000-0000-0000-0000-000000000000}
023452003,39.7821159,-104.96589933,2003,{00000000-0000-0000-0000-000000000000}
023462003,39.74350691,-104.88903596,2003,{00000000-0000-0000-0000-000000000000}
023472003,39.75292551,-104.99910584,2003,{00000000-0000-0000-0000-000000000000}
023492003,39.76547839,-104.96752224,2003,{00000000-0000-0000-0000-000000000000}
023502003,39.78048404,-104.74150947,2003,{00000000-0000-0000-0000-000000000000}
023512003,39.6833917,-104.97429339,2003,{00000000-0000-0000-0000-000000000000}
023522003,39.76549611,-104.93526346,2003,{00000000-0000-0000-0000-000000000000}
019892003,39.73290536,-104.97379454,2003,{00000000-0000-0000-0000-000000000000}
019902003,39.71352824,-105.02355621,2003,{00000000-0000-0000-0000-000000000000}
019912003,39.6648047,-104.91572111,2003,{00000000-0000-0000-0000-000000000000}
019942003,39.68835532,-104.96201398,2003,{00000000-0000-0000-0000-000000000000}
019962003,39.79156532,-104.82598672,2003,{00000000-0000-0000-0000-000000000000}
019972003,39.75745173,-105.0389602,2003,{00000000-0000-0000-0000-000000000000}
019982003,39.71376584,-105.04174601,2003,{00000000-0000-0000-0000-000000000000}
019992003,39.78522469,-104.83094638,2003,{00000000-0000-0000-0000-000000000000}
020012003,39.70839611,-105.04767274,2003,{00000000-0000-0000-0000-000000000000}
020022003,39.68837727,-104.9226672,2003,{00000000-0000-0000-0000-000000000000}
020032003,39.75395328,-105.02093307,2003,{00000000-0000-0000-0000-000000000000}
020042003,39.7598777,-104.91672909,2003,{00000000-0000-0000-0000-000000000000}
020062003,39.77669573,-104.75570396,2003,{00000000-0000-0000-0000-000000000000}
020072003,39.75391427,-104.97609446,2003,{00000000-0000-0000-0000-000000000000}
020082003,39.6978007,-105.04545538,2003,{00000000-0000-0000-0000-000000000000}
020092003,39.73331584,-104.93986423,2003,{00000000-0000-0000-0000-000000000000}
020102003,39.69602348,-105.00977724,2003,{00000000-0000-0000-0000-000000000000}
020122003,39.71962093,-104.9799621,2003,{00000000-0000-0000-0000-000000000000}
020132003,39.77762987,-104.76186382,2003,{00000000-0000-0000-0000-000000000000}
021952003,39.79079543,-104.81805836,2003,{00000000-0000-0000-0000-000000000000}
021742003,39.73636269,-105.05012702,2003,{00000000-0000-0000-0000-000000000000}
021772003,39.79502088,-104.83681371,2003,{00000000-0000-0000-0000-000000000000}
021782003,39.7212967,-104.88613212,2003,{00000000-0000-0000-0000-000000000000}
021792003,39.7813999,-104.73578397,2003,{00000000-0000-0000-0000-000000000000}
021802003,39.75071507,-104.90379815,2003,{00000000-0000-0000-0000-000000000000}
021822003,39.6807446,-104.99553493,2003,{00000000-0000-0000-0000-000000000000}
021832003,39.78305652,-105.03727664,2003,{00000000-0000-0000-0000-000000000000}
021842003,39.68771429,-105.03510493,2003,{00000000-0000-0000-0000-000000000000}
021852003,39.76475351,-104.94944601,2003,{00000000-0000-0000-0000-000000000000}
024162003,39.66821588,-105.02766659,2003,{00000000-0000-0000-0000-000000000000}
024172003,39.76415405,-105.04626846,2003,{00000000-0000-0000-0000-000000000000}
024192003,39.75411193,-104.94022149,2003,{00000000-0000-0000-0000-000000000000}
024202003,39.78384884,-104.83457261,2003,{00000000-0000-0000-0000-000000000000}
024222003,39.77455748,-104.82714036,2003,{00000000-0000-0000-0000-000000000000}
024232003,39.7667411,-105.02914614,2003,{00000000-0000-0000-0000-000000000000}
024242003,39.76315899,-105.0442864,2003,{00000000-0000-0000-0000-000000000000}
024262003,39.68777792,-105.03828532,2003,{00000000-0000-0000-0000-000000000000}
019762003,39.72101971,-105.03578516,2003,{00000000-0000-0000-0000-000000000000}
019772003,39.72077591,-104.98348336,2003,{00000000-0000-0000-0000-000000000000}
019802003,39.75448248,-104.91667637,2003,{00000000-0000-0000-0000-000000000000}
019812003,39.79667187,-104.81401673,2003,{00000000-0000-0000-0000-000000000000}
019832003,39.78616293,-104.814137,2003,{00000000-0000-0000-0000-000000000000}
019862003,39.70751156,-105.03602021,2003,{00000000-0000-0000-0000-000000000000}
020482003,39.72238109,-105.04245124,2003,{00000000-0000-0000-0000-000000000000}
020492003,39.70073457,-105.00791431,2003,{00000000-0000-0000-0000-000000000000}
020512003,39.70382771,-105.03886666,2003,{00000000-0000-0000-0000-000000000000}
020532003,39.70617348,-104.86924472,2003,{00000000-0000-0000-0000-000000000000}
020542003,39.70558036,-105.02673164,2003,{00000000-0000-0000-0000-000000000000}
020562003,39.7907555,-104.86090966,2003,{00000000-0000-0000-0000-000000000000}
020572003,39.68060692,-104.96093423,2003,{00000000-0000-0000-0000-000000000000}
020602003,39.77593862,-105.00854107,2003,{00000000-0000-0000-0000-000000000000}
020612003,39.76277493,-105.03078617,2003,{00000000-0000-0000-0000-000000000000}
020622003,39.75685153,-104.97124928,2003,{00000000-0000-0000-0000-000000000000}
020632003,39.78438131,-104.81672612,2003,{00000000-0000-0000-0000-000000000000}
020672003,39.77473664,-104.81971964,2003,{00000000-0000-0000-0000-000000000000}
020682003,39.68257928,-104.98912042,2003,{00000000-0000-0000-0000-000000000000}
020392003,39.67607697,-105.03250974,2003,{00000000-0000-0000-0000-000000000000}
020402003,39.79442737,-104.83286007,2003,{00000000-0000-0000-0000-000000000000}
020412003,39.70425485,-105.02924043,2003,{00000000-0000-0000-0000-000000000000}
022342003,39.78211853,-104.75188415,2003,{00000000-0000-0000-0000-000000000000}
022352003,39.78524267,-104.95159283,2003,{00000000-0000-0000-0000-000000000000}
022362003,39.72103763,-105.02600184,2003,{00000000-0000-0000-0000-000000000000}
022372003,39.77864411,-104.74636184,2003,{00000000-0000-0000-0000-000000000000}
022392003,39.69204303,-104.90676218,2003,{00000000-0000-0000-0000-000000000000}
022402003,39.70989937,-105.00607589,2003,{00000000-0000-0000-0000-000000000000}
022412003,39.68558449,-105.01538496,2003,{00000000-0000-0000-0000-000000000000}
022422003,39.70485482,-104.98595839,2003,{00000000-0000-0000-0000-000000000000}
024282003,39.7509426,-105.03189295,2003,{00000000-0000-0000-0000-000000000000}
024292003,39.76123083,-104.96508745,2003,{00000000-0000-0000-0000-000000000000}
024302003,39.7591853,-104.93971697,2003,{00000000-0000-0000-0000-000000000000}
024312003,39.65533971,-105.03700659,2003,{00000000-0000-0000-0000-000000000000}
024332003,39.72798523,-105.0297416,2003,{00000000-0000-0000-0000-000000000000}
024342003,39.6399016,-104.90232797,2003,{00000000-0000-0000-0000-000000000000}
024352003,39.78051298,-104.81557435,2003,{00000000-0000-0000-0000-000000000000}
024362003,39.7218258,-104.94104703,2003,{00000000-0000-0000-0000-000000000000}
020702003,39.76794772,-104.95452739,2003,{00000000-0000-0000-0000-000000000000}
020712003,39.77553944,-104.74143224,2003,{00000000-0000-0000-0000-000000000000}
020722003,39.7949967,-104.81476307,2003,{00000000-0000-0000-0000-000000000000}
020742003,39.70977376,-105.03357267,2003,{00000000-0000-0000-0000-000000000000}
020762003,39.68341778,-105.02656762,2003,{00000000-0000-0000-0000-000000000000}
020772003,39.78625873,-104.81516977,2003,{00000000-0000-0000-0000-000000000000}
020782003,39.76972374,-104.75105349,2003,{00000000-0000-0000-0000-000000000000}
020792003,39.72655431,-104.9655486,2003,{00000000-0000-0000-0000-000000000000}
020812003,39.67317114,-104.87364416,2003,{00000000-0000-0000-0000-000000000000}
020822003,39.78230333,-104.75226218,2003,{00000000-0000-0000-0000-000000000000}
020832003,39.68304953,-105.01353292,2003,{00000000-0000-0000-0000-000000000000}
020842003,39.73427292,-104.97902755,2003,{00000000-0000-0000-0000-000000000000}
020862003,39.66911357,-105.01589599,2003,{00000000-0000-0000-0000-000000000000}
020882003,39.69799546,-105.04789074,2003,{00000000-0000-0000-0000-000000000000}
020892003,39.79463891,-104.82245707,2003,{00000000-0000-0000-0000-000000000000}
020902003,39.70314726,-105.05016559,2003,{00000000-0000-0000-0000-000000000000}
020912003,39.79233949,-104.83316858,2003,{00000000-0000-0000-0000-000000000000}
022702003,39.78122061,-104.96422307,2003,{00000000-0000-0000-0000-000000000000}
022712003,39.77054693,-105.04713545,2003,{00000000-0000-0000-0000-000000000000}
022722003,39.78429528,-105.01091505,2003,{00000000-0000-0000-0000-000000000000}
021692003,39.79071424,-104.8155661,2003,{00000000-0000-0000-0000-000000000000}
021722003,39.7530613,-104.96877814,2003,{00000000-0000-0000-0000-000000000000}
022472003,39.78307739,-105.0129992,2003,{00000000-0000-0000-0000-000000000000}
022482003,39.78811096,-104.98437489,2003,{00000000-0000-0000-0000-000000000000}
022502003,39.77591162,-105.00836444,2003,{00000000-0000-0000-0000-000000000000}
022542003,39.75340037,-104.96274868,2003,{00000000-0000-0000-0000-000000000000}
022552003,39.77789681,-104.75838391,2003,{00000000-0000-0000-0000-000000000000}
022562003,39.78759958,-104.9872532,2003,{00000000-0000-0000-0000-000000000000}
022582003,39.7867154,-104.82261527,2003,{00000000-0000-0000-0000-000000000000}
022602003,39.77165663,-104.75140178,2003,{00000000-0000-0000-0000-000000000000}
022622003,39.71754632,-104.99482259,2003,{00000000-0000-0000-0000-000000000000}
022632003,39.73867218,-105.03080585,2003,{00000000-0000-0000-0000-000000000000}
022642003,39.76129892,-104.93422236,2003,{00000000-0000-0000-0000-000000000000}
022662003,39.73682764,-104.89201959,2003,{00000000-0000-0000-0000-000000000000}
022672003,39.69602348,-105.00977724,2003,{00000000-0000-0000-0000-000000000000}
022682003,39.72457495,-104.99668799,2003,{00000000-0000-0000-0000-000000000000}
019732003,39.63455678,-105.10300111,2003,{00000000-0000-0000-0000-000000000000}
019752003,39.65209657,-105.04082931,2003,{00000000-0000-0000-0000-000000000000}
019002003,39.78742975,-104.83374271,2003,{00000000-0000-0000-0000-000000000000}
017662003,39.77901549,-104.82765057,2003,{00000000-0000-0000-0000-000000000000}
016062003,39.73865915,-105.0470962,2003,{00000000-0000-0000-0000-000000000000}
016072003,39.7528352,-105.02076948,2003,{00000000-0000-0000-0000-000000000000}
016132003,39.74457104,-104.96365698,2003,{00000000-0000-0000-0000-000000000000}
016142003,39.65205606,-105.06029093,2003,{00000000-0000-0000-0000-000000000000}
016152003,39.79740461,-104.81716033,2003,{00000000-0000-0000-0000-000000000000}
016172003,39.69359035,-104.98478413,2003,{00000000-0000-0000-0000-000000000000}
015532003,39.7854589,-104.98497704,2003,{00000000-0000-0000-0000-000000000000}
015552003,39.69640689,-105.03990119,2003,{00000000-0000-0000-0000-000000000000}
020472003,39.78153266,-104.81472531,2003,{00000000-0000-0000-0000-000000000000}
018732003,39.74416004,-105.02817571,2003,{00000000-0000-0000-0000-000000000000}
018752003,39.70617348,-104.86924472,2003,{00000000-0000-0000-0000-000000000000}
018762003,39.66264638,-105.01607676,2003,{00000000-0000-0000-0000-000000000000}
018772003,39.73144521,-105.05251462,2003,{00000000-0000-0000-0000-000000000000}
018782003,39.65481402,-104.92598056,2003,{00000000-0000-0000-0000-000000000000}
018812003,39.73160097,-104.95438053,2003,{00000000-0000-0000-0000-000000000000}
018822003,39.70929037,-105.04680023,2003,{00000000-0000-0000-0000-000000000000}
018842003,39.69759154,-104.89524951,2003,{00000000-0000-0000-0000-000000000000}
018852003,39.77834319,-104.74165494,2003,{00000000-0000-0000-0000-000000000000}
016722003,39.76701219,-104.92314638,2003,{00000000-0000-0000-0000-000000000000}
016732003,39.76754384,-104.93202309,2003,{00000000-0000-0000-0000-000000000000}
016742003,39.77565971,-104.8174936,2003,{00000000-0000-0000-0000-000000000000}
024372003,39.78575114,-104.98550527,2003,{00000000-0000-0000-0000-000000000000}
022452003,39.74870403,-104.89954468,2003,{00000000-0000-0000-0000-000000000000}
022462003,39.65529234,-104.91417405,2003,{00000000-0000-0000-0000-000000000000}
016822003,39.78905323,-104.84511925,2003,{00000000-0000-0000-0000-000000000000}
016832003,39.73601254,-104.89203951,2003,{00000000-0000-0000-0000-000000000000}
016842003,39.73186447,-104.91471736,2003,{00000000-0000-0000-0000-000000000000}
016862003,39.71219427,-104.94464612,2003,{00000000-0000-0000-0000-000000000000}
016872003,39.67285229,-105.03894971,2003,{00000000-0000-0000-0000-000000000000}
016882003,39.70641804,-104.92323217,2003,{00000000-0000-0000-0000-000000000000}
016892003,39.68385846,-105.03929089,2003,{00000000-0000-0000-0000-000000000000}
016912003,39.72542164,-105.04305048,2003,{00000000-0000-0000-0000-000000000000}
021032003,39.67352199,-105.02949174,2003,{00000000-0000-0000-0000-000000000000}
